sdist,state,n_women,hygienic_rate,ctx_temp_hot3_mean,ctx_heat_days_12mo,ctx_Aridity_2015,ctx_v113,ctx_v116,ctx_v190,predicted_rate,raw_need_rank,adjusted_gap,adjusted_need_rank,underperforming,state_name,district_name
89,6,453,0.46443637374811825,32.65069671826577,22.635413170597857,11.67279604726099,21.80088792627553,14.388893990551816,3.689097184938638,0.5443566562106243,412,-0.0799202824625061,383,True,haryana,palwal
605,33,221,0.46620724584571793,30.604846122587528,31.51729173290346,18.254270003333076,22.341286586993224,19.682575181869318,3.5402116218628716,0.7988450897558388,413,-0.33263784391012086,5,True,tamil nadu,vellore
384,21,309,0.4671934446214436,31.98885536834691,31.973351107702626,22.267833209391323,26.50835115542238,22.777652430133514,2.286833675890435,0.5356610881148082,414,-0.0684676434933646,413,True,odisha,anugul
584,29,199,0.46779871518388716,27.874834988895568,59.55489173532297,18.842910875482357,38.70522142247947,17.204575592657005,3.746367004081312,0.6083474152495502,415,-0.140548700065663,190,True,karnataka,ramanagara
226,10,441,0.4683324730446827,31.041921533380407,58.71385702781332,28.927543536607345,35.13740087702636,26.763064346048573,2.714097650174726,0.4264926015678537,416,0.041839871476828994,625,False,bihar,munger
376,21,290,0.46881307351192214,30.563975117754843,37.299301820839155,32.32492657209067,24.97755487583935,23.658526247328187,1.465029434465358,0.46404529366936864,417,0.004767779842553499,583,False,odisha,mayurbhanj
108,8,440,0.4690901043797794,33.03467790923783,19.74115841382162,13.876105429090206,25.219812022354,21.17605058757988,2.842644736877422,0.4635003313399034,418,0.005589773039875956,585,False,rajasthan,sawai madhopur
10,1,281,0.47030891229918786,23.43499802037553,44.05840511087833,41.5050030094705,18.61203083097858,14.530474225066007,3.982802554512493,0.6096350376400624,419,-0.13932612534087457,192,True,jammu & kashmir,srinagar
373,21,260,0.47428480756316743,31.92875578104653,34.996367932419155,23.18138092154244,26.710370324995463,23.931911438803272,1.8216377274608815,0.471331679397521,420,0.0029531281656464126,582,False,odisha,debagarh
923,9,276,0.47553464802331563,32.26356519289055,16.871097928871382,12.542611565366343,42.87892531115411,17.940768710849774,4.529467733532973,0.689064508554086,421,-0.21352986053077033,52,True,uttar pradesh,ghaziabad
495,25,219,0.4770741923910911,29.764013485402927,62.404425368395444,21.714142531826987,49.50218037843404,19.02402234278709,3.810280571752598,0.6771159037005122,422,-0.2000417113094211,69,True,dadra & nagar haveli and daman & diu,daman
503,27,324,0.4773862125839533,33.11131574220829,56.96194460869275,17.85564626127145,15.936608295648133,16.88418025633896,3.4136645504340986,0.6069635850865734,423,-0.12957737250262014,219,True,maharashtra,amravati
421,23,320,0.47742903053783636,33.110940832981406,19.984418604957234,14.220355677014718,19.43420615355878,15.270891056967686,3.8135710623227737,0.5754279700368827,424,-0.09799893949904637,310,True,madhya pradesh,gwalior
509,27,268,0.48002480685545756,33.582858656797264,58.37869206036398,21.68904205776795,17.86139129770683,19.071774772423954,3.4598109859729695,0.6908824474231382,425,-0.21085764056768064,54,True,maharashtra,chandrapur
806,12,397,0.48069340206623945,27.42429097967739,20.69739095165746,50.990591937363234,21.91144227346298,17.710164925175008,1.895331308634626,0.4358963631739675,426,0.044797038892271934,628,False,arunachal pradesh,namsai
491,24,299,0.48071249479330874,30.005805104532268,50.79294073529149,22.073821555859396,37.103381867211546,19.139941254466432,3.24985286744389,0.5482530306577084,427,-0.06754053586439962,415,True,gujarat,valsad
387,21,253,0.4811056132605082,29.662205628142438,7.656094279724507,21.97216335943035,23.859259726480417,22.590886197990315,2.687536516821153,0.6324488002813696,428,-0.1513431870208614,159,True,odisha,puri
507,27,259,0.48169618273785386,32.90078696886932,52.161135695432094,26.352807269136395,19.953256650041286,17.216275997968864,2.8552980360421656,0.507008692722937,429,-0.025312509985083165,517,True,maharashtra,gondiya
513,27,263,0.4822198224904598,32.24763783701515,53.703442935018415,13.986422812700466,28.455123167825125,23.17059504751889,2.9220378974179524,0.583796598583951,430,-0.10157677609349125,296,True,maharashtra,parbhani
803,12,227,0.48269976685928756,22.074723610775568,46.63321295564436,51.05367004155458,15.476659950916629,17.806224240861248,2.0764852102501803,0.5724513810028102,431,-0.08975161414352267,344,True,arunachal pradesh,kurung kumey
589,32,225,0.48272373391346046,28.845007026776138,64.17143183878107,46.71311753086494,29.101954689964533,12.761309619090285,4.340313334531607,0.6145696908346879,432,-0.13184595692122747,212,True,kerala,kannur
455,23,309,0.48301126276873435,31.026192744337965,13.679321781118121,22.817805448962524,23.950001191665415,20.953653666570013,2.5015435397213057,0.40877907979807815,433,0.0742321829706562,653,False,madhya pradesh,chhindwara
499,27,260,0.48469418878996623,32.92986632882444,59.206816478030724,13.102345506053505,21.310553038862885,21.25864765550865,3.4738103682761072,0.5610783886749289,434,-0.07638419988496264,393,True,maharashtra,jalgaon
526,27,314,0.4860420527089382,31.041378879045503,61.51311376859239,9.833949690793172,27.057824973913327,21.833744334251133,3.132009974737501,0.5632979556323954,435,-0.07725590292345719,392,True,maharashtra,solapur
890,36,241,0.494718534460447,31.769894701249992,58.33274675099573,14.023627041133953,41.31364830682305,21.792948190024326,2.891042729328577,0.63097078130006,436,-0.136252246839613,199,True,telangana,kamareddy
501,27,326,0.4950634354729177,33.51267320577481,60.114616382368446,15.633519167896175,16.545064027998915,16.673960272548015,3.542666296621062,0.5935922349621754,437,-0.09852879948925769,305,True,maharashtra,akola
514,27,291,0.4956552779085386,31.449296095074104,61.060064354467364,13.317745697702849,29.258272243118572,20.105101904089555,2.898143461919886,0.5759527448769854,438,-0.08029746696844686,381,True,maharashtra,jalna
44,3,295,0.49585212197455797,32.394585777502826,38.37891246377527,11.841005474059974,25.301807533565526,14.786618212830637,4.00589364149485,0.5564232645153362,439,-0.06057114254077822,433,True,punjab,muktsar
141,9,322,0.4968813564811746,32.46292586455052,20.072254002327032,12.269300145509414,36.1615478370557,14.914216319314901,4.1124636481746775,0.5510810726095441,440,-0.05419971612836949,452,True,uttar pradesh,gautam buddha nagar
46,3,256,0.4987990573257626,32.265636710294274,36.19636020944528,12.01294125608737,19.640996429013516,16.249815230563826,4.009402397077214,0.6561371029394941,441,-0.15733804561373155,142,True,punjab,bathinda
277,14,236,0.4993925140861196,24.64849409916032,69.63704424732146,57.80157350131438,43.95232346509223,17.670065628146276,2.973360691601014,0.5599256782398621,442,-0.060533164153742436,434,True,manipur,imphal west
516,27,314,0.5014699235748042,29.597485420555387,59.20428174635359,14.812962356091912,21.512484857654215,21.740507811887237,3.0579831428996855,0.5937491766045041,443,-0.09227925302969986,332,True,maharashtra,nashik
345,19,307,0.5017951943515303,29.97752911665618,40.95056907224032,41.980432060569214,30.80370685133396,20.53528763246672,1.895323159168554,0.5814850866547261,444,-0.07968989230319579,384,True,west bengal,purba medinipur
457,23,276,0.5030321990040819,31.750334037500004,9.207015203180994,27.2412624949011,20.902459513086757,22.012721023545087,2.073911726911599,0.3330101933267152,445,0.1700220056773667,694,False,madhya pradesh,balaghat
68,5,354,0.5046796990032376,30.641727016780727,40.37876441933224,21.488746403127948,19.541074645196005,17.031804505259156,3.6225562222715704,0.5259949571187508,446,-0.021315258115513158,530,True,uttarakhand,hardwar
375,21,307,0.5047501580675129,30.161890893560663,36.96657538423063,25.25356996700097,23.12792000566735,25.25363324788517,1.800351287276217,0.4693621178743536,447,0.035388040193159276,616,False,odisha,kendujhar
109,8,478,0.5055482564070416,32.67924453661025,25.74620937351532,12.663546668415329,21.969229479461127,21.4735661946003,2.96901068084692,0.6263565166753903,448,-0.12080826026834868,246,True,rajasthan,dausa
48,3,271,0.5064940441655486,31.39540106056675,25.10938914289637,16.721085580540255,16.37419441353386,15.030691117778412,4.480504013793946,0.6493982783274451,449,-0.14290423416189657,181,True,punjab,patiala
333,19,435,0.507391733085199,30.07296424536469,52.38270840524469,37.61872505347523,24.892923277974848,21.398572002720837,2.0053133680468895,0.5957716585333922,450,-0.08837992544819318,352,True,west bengal,murshidabad
322,18,277,0.5077453840602452,28.144647922811686,43.73287357701199,69.4903811019171,29.16399002953686,19.453902780063796,3.300300378626841,0.6140138959227378,451,-0.10626851186249264,285,True,assam,kamrup metropolitan
334,19,409,0.5093718877239674,30.575443072669113,49.54990196115852,36.0110162428884,26.15859144626022,24.99390750634726,1.9497054484240715,0.5569767566673811,452,-0.04760486894341376,470,True,west bengal,birbhum
388,21,316,0.5106106425212595,30.61532367731099,5.560084721088845,20.852392306288802,25.27384438821283,25.046580656615937,2.920367558678011,0.5844572649030129,453,-0.07384662238175332,400,True,odisha,ganjam
119,8,391,0.5106749813202919,32.25468830435136,36.915260779859764,10.809297329899815,25.438971859524898,21.507736102140765,3.6939208467563995,0.5776016508055832,454,-0.06692666948529136,416,True,rajasthan,ajmer
127,8,424,0.5117572590120454,33.428655372394104,28.782275669197972,14.249029611473194,19.12797763850949,19.49324988520395,3.7593068147331454,0.5812855138700892,455,-0.06952825485804381,408,True,rajasthan,kota
548,28,211,0.5127916558460245,32.454417583186064,52.47832390418039,14.700135686806687,50.303932398335824,19.142182580448328,3.4339734009306997,0.6243936044296758,456,-0.11160194858365136,271,True,andhra pradesh,guntur
25,2,113,0.5164337828951105,10.596598890046147,35.83599814424218,27.401822792046495,31.517281127051717,36.84596172573618,2.309511845772494,0.5437627596240923,457,-0.027328976728981713,509,True,himachal pradesh,lahul & spiti
51,3,273,0.5175472244165435,30.805816889272187,31.032444499183878,25.03759349646606,17.104745812725938,15.905214828493076,4.465621133616503,0.6927429671429565,458,-0.17519574272641292,104,True,punjab,rupnagar
118,8,529,0.519601585676732,32.987599277165245,46.45673084432504,8.917639571131165,29.78371548555736,19.924127479291347,3.6221987140345333,0.5647792911919861,459,-0.04517770551525413,476,True,rajasthan,pali
67,5,395,0.5200612459030342,30.56463389475036,12.45136748732485,23.934592597660256,19.699105390269096,16.30553561202582,3.7556054515071553,0.5557961853571083,460,-0.03573493945407413,499,True,uttarakhand,udham singh nagar
23,2,270,0.522187174877376,22.002812694647567,46.35167405556501,35.497651432721405,20.1036460419155,16.180362286508803,3.0535926051567586,0.5620554745114646,461,-0.039868299634088666,488,True,himachal pradesh,chamba
39,3,295,0.5225779624227452,31.172755914002426,24.165257250557726,22.916732300158607,13.001267458242166,12.884317113535495,4.49966477992997,0.6795925160369706,462,-0.15701455361422534,144,True,punjab,shahid bhagat singh nagar
581,29,306,0.5229373338218739,27.359444185377544,66.04763259549097,17.29670583558044,54.807370973907496,16.69638807451581,3.7121365405460165,0.5888667545393361,463,-0.06592942071746222,418,True,karnataka,kolar
506,27,233,0.5256029731770723,33.12102044338329,53.74502059913321,24.396378773225788,22.41587624780694,16.36980272826732,3.160747688774934,0.563288211639945,464,-0.03768523846287275,494,True,maharashtra,bhandara
378,21,279,0.5256103426013883,30.619271189202973,33.37958020601002,29.585652426576466,21.123427892515945,19.75333785362355,1.9681702120445483,0.5725364183988444,465,-0.04692607579745611,472,True,odisha,bhadrak
49,3,272,0.5271127631565711,31.498311551912163,28.263015681372526,23.243107286864493,16.398134000528795,14.38579353428423,4.426802872089232,0.6698985360888206,466,-0.14278577293224948,182,True,punjab,amritsar
38,3,277,0.5280958496552411,31.094075793625443,23.155807206167353,26.607835600119333,14.510175367122613,13.971721790223395,4.437933957805503,0.6888069711367067,467,-0.1607111214814656,134,True,punjab,hoshiarpur
542,28,207,0.5281804728984185,30.73738364455335,31.714960597748775,21.367243338091804,37.151762362863614,21.283752419588666,3.19070791176731,0.6034950241759213,468,-0.07531455127750275,396,True,andhra pradesh,srikakulam
59,5,328,0.5292863302120469,22.89385057818552,51.415451379798895,32.14211235134299,21.79279529484836,19.2627334192629,3.0289690901693604,0.622864231864239,469,-0.09357790165219215,325,True,uttarakhand,tehri garhwal
73,6,287,0.5298080526159027,31.650179426513617,23.668658339073282,13.643854549434318,18.726292667750073,15.29015035231405,4.066067619731057,0.6344235569843151,470,-0.10461550436841238,291,True,haryana,kaithal
578,29,257,0.5299823346681675,27.47243972431179,57.899932696276196,21.72061816557793,20.253656839812425,18.74935034715547,3.066190875817491,0.5571907203333633,471,-0.02720838566519579,510,True,karnataka,chamarajanagar
805,12,331,0.5304964343095165,23.804979842166148,35.16629348064197,60.30076465969331,26.201607339136,18.725407142687363,1.7654497729405816,0.45159748647461545,472,0.07889894783490109,659,False,arunachal pradesh,longding
893,36,291,0.5327998831318579,33.5199739390699,57.085064337660526,18.537481298611485,28.173895819827315,24.25755162418975,2.374580081344858,0.4909957297960231,473,0.041804153335834815,624,False,telangana,komaram bheem asifabad
523,27,274,0.5335653572164963,30.962909234220124,61.06139199514926,11.880962979279253,29.442462276173675,20.855809970564422,3.0428862586084064,0.6025561379307435,474,-0.06899078071424714,409,True,maharashtra,bid
371,21,251,0.5337756535293674,32.85577280683009,5.840460312234334,24.57342464048476,21.989031483518488,19.138500190990126,2.640503096589338,0.44848456945142584,475,0.08529108407794156,662,False,odisha,jharsuguda
338,19,303,0.5343212597610285,30.33532801838399,44.56534559228023,39.7018485445908,22.441348140583255,18.926651176464063,2.5676750617803057,0.7368460870306582,476,-0.20252482726962973,63,True,west bengal,hugli
524,27,316,0.5343392999112193,30.789099058307368,57.5727226713509,12.264488318324094,26.845200350265152,19.334960511779286,3.3606077614918277,0.6588026119236066,477,-0.12446331201238725,237,True,maharashtra,latur
157,9,320,0.5389650303842338,31.859118198641774,7.270245775275257,15.400178009997907,20.50963487562638,21.751115248290102,3.5697287779549725,0.46225722693529403,478,0.0767078034489398,657,False,uttar pradesh,lucknow
54,3,253,0.5397066432922322,31.79899010154798,33.43537223737181,13.925658133414087,18.37497123874896,16.241798440819466,4.308300917744238,0.5967230258041962,479,-0.05701638251196406,446,True,punjab,barnala
30,2,220,0.540460950574885,27.945066722919844,39.333697374848455,30.849910820798144,25.816880936581274,19.806125175384793,3.6725323143987025,0.6649805466977554,480,-0.12451959612287045,236,True,himachal pradesh,bilaspur
64,5,306,0.5408098394145635,24.192104102077643,56.140128173138784,32.11500879908856,18.206288471452844,16.89531805096283,2.5975392998987283,0.6384644696871362,481,-0.0976546302725727,311,True,uttarakhand,almora
549,28,183,0.5414346278376276,32.44780618304208,52.897675736687866,12.995875889205324,59.87416737086354,20.90195713875519,3.36930120819673,0.6302154464821368,482,-0.08878081864450915,350,True,andhra pradesh,prakasam
546,28,222,0.542299489917261,31.48758239245545,52.796787147148194,19.17205143509261,45.993658876293786,24.951437274207944,3.639085539839988,0.6635576606254534,483,-0.12125817070819245,243,True,andhra pradesh,west godavari
588,32,255,0.5434739418042633,28.91519492274197,61.81712969898552,45.94830875467828,23.954863948020645,13.073299006397495,3.889136448259583,0.6729705094557032,484,-0.1294965676514399,220,True,kerala,kasaragod
551,28,270,0.5435164120183735,32.69105345559114,71.19066845003618,11.56267733481651,52.860433157126174,19.516779238550935,3.6567781613786616,0.7891858447883054,485,-0.24566943276993192,29,True,andhra pradesh,y.s.r.
522,27,304,0.5450844397090764,30.056353899010922,61.16354437241297,11.545851873630845,25.827633645898363,20.6641200901461,3.2601670285134396,0.6615492110996174,486,-0.11646477139054101,256,True,maharashtra,ahmadnagar
383,21,244,0.5455699591050893,31.23277018019527,28.1158384019233,22.631354262049484,24.962459521576612,21.702323507377017,2.220802579196671,0.5708846953403084,487,-0.02531473623521907,516,True,odisha,dhenkanal
377,21,235,0.5470159136291456,30.250052795366933,43.28196846903275,34.565444342877335,22.915633475078995,20.320577519173924,2.205288674018664,0.6218838350011955,488,-0.0748679213720499,397,True,odisha,baleshwar
66,5,346,0.5486069535310122,28.170586570519234,45.62545336683257,26.617309439856527,20.608127388372715,16.85020829028558,3.6153384389369387,0.6359114427158448,489,-0.08730448918483258,359,True,uttarakhand,nainital
596,32,175,0.5525994401295603,24.540045508621887,68.39545023929466,55.012489898027226,30.963563678215102,14.696715988831414,3.3352781617878846,0.6395072368363114,490,-0.08690779670675108,361,True,kerala,idukki
287,15,266,0.55306146869524,26.228620942727257,68.33382735094975,84.41867285878189,21.215828197271556,13.409217890079532,2.455171185231414,0.47666352567331044,491,0.07639794302192954,656,False,mizoram,lawngtlai
550,28,250,0.5531892428414878,32.008826000609396,48.70314724474683,14.532858819496402,45.77839722092803,22.39478843398706,3.4934125922199044,0.724747808790511,492,-0.1715585659490232,110,True,andhra pradesh,sri potti sriramulu nellore
902,36,245,0.5546749635511139,32.40919858953869,57.46452405685846,14.726019361291037,41.2410095771175,18.323643471457817,3.2974423086808757,0.6810914773269429,493,-0.12641651377582896,232,True,telangana,nizamabad
78,6,302,0.5555366076212941,32.14353306893168,29.907685546235317,10.864022395801834,15.244135906957297,15.144339916201234,3.967900395830651,0.7282890673649648,494,-0.1727524597436707,105,True,haryana,fatehabad
380,21,232,0.5555974111520424,30.18773035761674,34.712791665491785,24.612005299057596,26.506440904123483,26.29820212070537,2.4119011080878168,0.6602154794610245,495,-0.10461806830898213,290,True,odisha,jagatsinghapur
372,21,233,0.5556002356197881,32.22105357962949,5.3109495751991265,24.13610601681524,20.88066760064484,21.268559681904918,2.272609787985687,0.43925400106413615,496,0.11634623455565196,676,False,odisha,sambalpur
591,32,230,0.5566699897215329,28.999817678198454,66.04139701629668,54.649394459222925,27.307852140032892,12.627330639971952,4.4016579832972536,0.6729807048849689,497,-0.11631071516343594,258,True,kerala,kozhikode
374,21,255,0.5567801665532262,31.983049618173077,32.77560665088073,24.086313652368585,20.916879861867713,20.930882801017194,2.4076337886237758,0.4923255869754623,498,0.06445457957776385,643,False,odisha,sundargarh
260,12,251,0.5572922724432006,19.552789031184286,,39.89492897068467,18.959588583306633,16.474098223840254,1.8422259033636659,0.49890522685295025,499,0.05838704559025032,640,False,arunachal pradesh,anjaw
22,1,332,0.5600474910895187,30.723245051042177,39.326008513448734,32.58071473015775,16.174197725083026,15.187513067870967,3.9589957646852225,0.5843347150247832,500,-0.0242872239352645,520,True,jammu & kashmir,samba
569,29,256,0.5604334785036486,28.898191475239756,65.04080591851465,42.16651594731643,28.162538578358173,16.709638783591956,3.43263920498578,0.5830852222928441,501,-0.022651743789195544,522,True,karnataka,udupi
339,19,328,0.5604829402274658,31.13373492526762,42.1867348444024,35.353456479263755,24.350217251799677,26.372839638800865,1.7721493661781045,0.577768749689975,502,-0.01728580946250924,541,True,west bengal,bankura
439,23,318,0.5611194303669864,31.034609442407472,42.642116976259366,18.917310771461555,19.649927648202432,16.363546386978804,4.087212197165819,0.6131129989929249,503,-0.05199356862593851,457,True,madhya pradesh,indore
21,1,295,0.5626851662227393,30.939569592133306,40.65593005893803,33.37660031873578,15.904594302976585,14.230497317959454,4.408248495156556,0.6513219175808691,504,-0.08863675135812976,351,True,jammu & kashmir,jammu
262,13,237,0.5633832345476073,25.26617448982881,,59.20636504720446,26.903154080638224,13.926092082214765,2.6930332585940477,0.5709808370027604,505,-0.007597602455153063,560,True,nagaland,mokokchung
544,28,209,0.5651266150842265,30.528353164076552,43.637419456493525,21.16133612513176,34.96124223890173,21.955403977879495,3.503327100105287,0.6298642120863907,506,-0.0647375970021642,427,True,andhra pradesh,visakhapatnam
32,2,293,0.5653733586311085,26.53314962844328,42.28953948494745,27.14600807904817,17.890381315721367,16.26530113927598,3.483754471611586,0.6359347454765604,507,-0.07056138684545188,405,True,himachal pradesh,sirmaur
882,3,257,0.5663096829684866,30.99791921143184,28.266076237017145,31.241790188165524,16.300233980376028,15.217177005411923,4.404673852177824,0.6873396745824849,508,-0.1210299916139983,245,True,punjab,pathankot
573,29,203,0.5682974409497504,27.465563729120326,62.97509585354218,20.040256964318345,26.084659864270684,17.702868431029707,3.3638432108266723,0.5685850209022981,509,-0.00028757995254768964,577,True,karnataka,mandya
112,8,649,0.5700363562321854,32.77151574531546,40.41433503479618,9.20323104430148,31.701860559211205,20.831954060585858,3.5644983029004056,0.6888898436591121,510,-0.1188534874269267,250,True,rajasthan,nagaur
594,32,199,0.57328165456763,29.096584980510837,71.16621084174736,57.208559892845805,29.76513995700335,16.00931424292704,4.342717755584984,0.7145631058328581,511,-0.14128145126522806,186,True,kerala,thrissur
26,2,232,0.5738786054537899,18.45495455364099,41.588107373344684,33.83078085720869,19.562985613241576,18.09661942762167,3.1077713302874264,0.6391495521917957,512,-0.06527094673800582,424,True,himachal pradesh,kullu
932,19,327,0.576060753578888,30.5357928153395,,37.41741274844272,24.71463371183958,25.202636011344186,2.1854203171059816,0.6518798056816664,513,-0.0758190521027784,395,True,west bengal,purba barddhaman
896,36,216,0.5771394986106351,33.44654002650649,55.85480446401811,16.72732968637872,30.199957949298454,21.1467233254099,3.191563671375129,0.6745236142797264,514,-0.09738411566909133,313,True,telangana,mancherial
808,12,232,0.5782051901624357,23.745711083042202,34.252277113809804,58.8083370417159,15.374940119465478,16.65104916639571,2.491139557655864,0.5332923280800367,515,0.044912862082398974,629,False,arunachal pradesh,tirap
931,19,386,0.579583003762524,31.4434804501409,,34.363570661652176,22.396675175926713,22.526328911558828,2.8041125730074783,0.6251344932844666,516,-0.045551489521942545,475,True,west bengal,paschim barddhaman
386,21,265,0.5809438745859792,30.335271680180192,2.2420150226502913,21.60974626940235,20.4882715723846,20.21421979366652,3.2363087515900184,0.7235700522119554,517,-0.14262617762597618,183,True,odisha,khordha
886,36,223,0.5815886321514202,32.82136310791053,58.97488592934663,15.108942967086316,53.94718077289599,21.645748689600158,3.4135165828141085,0.6990771725214182,518,-0.117488540369998,253,True,telangana,jagitial
527,27,263,0.5839261744142803,28.11824967505701,57.31506772107656,14.73478111587154,24.675628085849528,22.664762200325292,3.333558395247626,0.606934022455942,519,-0.02300784804166167,521,True,maharashtra,satara
381,21,226,0.5847335770265641,30.752511620674092,36.01715111327726,23.010083039309063,22.76880781981163,21.507514659096586,2.8859786849461093,0.6668184665927737,520,-0.08208488956620952,375,True,odisha,cuttack
113,8,618,0.5847379575134086,33.256674619835195,48.20198446760016,7.014556828733634,27.81583121834129,22.7860532607384,3.549407142003915,0.5848261355568517,521,-8.817804344307678e-05,578,True,rajasthan,jodhpur
444,23,119,0.585019608160432,32.15512744511669,23.066755349242044,19.702819125987904,16.000075869331017,14.153634181658964,3.8196101955931674,0.5666194090127137,522,0.018400199147718288,598,False,madhya pradesh,bhopal
101,8,549,0.5899053246248132,34.19557733443655,40.36806793694181,7.330894388657228,26.97911212903092,21.15245639719762,3.6000558746490117,0.6553750781589234,523,-0.06546975353411022,422,True,rajasthan,bikaner
88,6,335,0.590700983080656,32.57915961005371,21.423444363164386,11.761255745053381,46.82145252538194,12.896920527424177,4.33050994025011,0.7237099401126518,524,-0.13300895703199578,210,True,haryana,faridabad
36,3,261,0.5923001281769945,31.561765086483046,28.777137453671322,22.055908101776055,14.947965339588562,12.271993988700702,4.4934788649716575,0.660773668869217,525,-0.06847354069222245,412,True,punjab,kapurthala
525,27,259,0.5933075188136615,30.63962060355237,60.93872093829218,11.007279817050609,26.083217896902518,18.783481859048504,3.17355415804676,0.6007693845090742,526,-0.007461865695412739,562,True,maharashtra,osmanabad
515,27,342,0.5943910920324723,30.565643045466825,60.029672374704816,12.469851515509255,29.73476959573193,18.51266934127601,3.5419810395560796,0.6112461667018401,527,-0.016855074669367753,542,True,maharashtra,aurangabad
104,8,453,0.5944427528405054,32.44041310721733,30.478075255765987,11.236140833454773,23.19122730933509,20.656101448999934,3.3157304357619144,0.6141449075920832,528,-0.019702154751577772,534,True,rajasthan,alwar
496,25,334,0.5960901265284497,30.334843343396788,50.24901147089141,23.05409507232778,29.23998361002983,24.08612747850924,2.6445035224946154,0.5624629655153918,529,0.03362716101305796,614,False,dadra & nagar haveli and daman & diu,dadra & nagar haveli
572,29,203,0.5968121111761696,27.05289008084854,62.82577165700793,18.743721809449962,23.07715498484448,13.061644678434499,4.3575006397589435,0.7594912432299695,530,-0.1626791320537999,132,True,karnataka,bangalore
577,29,271,0.5976891771299891,27.377688229379558,57.881225218695185,25.960351203982437,29.88330319458282,19.196324525528986,3.660794416728828,0.6277844469160844,531,-0.030095269786095225,504,True,karnataka,mysore
529,27,168,0.5978705865610006,28.648746061590245,52.36964203123952,29.4994044764667,24.321245889955414,16.376399271220194,3.0792958814992923,0.6992288781337886,532,-0.10135829157278808,297,True,maharashtra,sindhudurg
881,3,272,0.6044907563883238,31.368010426092788,27.911340450085362,26.64113591355215,17.429619528415866,15.65551843072943,4.316427118778344,0.6348167116662381,533,-0.030325955277914263,503,True,punjab,gurdaspur
634,34,255,0.6070374914872358,30.62492624067781,,19.113337444033956,21.2710726511714,18.246935116897962,4.2892463549498565,0.6723605629044827,534,-0.0653230714172468,423,True,puducherry,yanam
99,8,474,0.6102732894770281,34.148666206045085,35.98155006424842,8.225836060134709,20.744825085819308,18.377479923393416,3.4694558764122636,0.5362138260637374,535,0.07405946341329073,652,False,rajasthan,ganganagar
102,8,528,0.6105287595238639,33.190375101629144,38.57491697748501,8.67694073389936,27.941786555798075,21.49703580043189,3.3241949008123384,0.7269841124537032,536,-0.11645535292983933,257,True,rajasthan,churu
63,5,332,0.6112141046513923,23.275980124890307,54.221747703918815,34.6443579901717,22.840553735150646,17.143685140994183,2.8751338140250615,0.6594183316452378,537,-0.04820422699384552,469,True,uttarakhand,bageshwar
618,33,218,0.6136620169976537,31.026406155061846,61.20468620061937,29.56399762121319,16.33667425037276,21.131675277549114,2.8885949169216247,0.7624683132035379,538,-0.14880629620588426,164,True,tamil nadu,nagapattinam
100,8,468,0.6145998907204665,33.3055819193092,40.4742782577137,8.923558875974752,22.502617251341615,17.444653558270506,3.4137881975517135,0.6334430960668738,539,-0.018843205346407266,538,True,rajasthan,hanumangarh
385,21,266,0.6174642206103363,30.81121291166245,2.3555535837270605,21.05769598365681,23.47359251460754,20.868121606930227,2.5729592021972323,0.5472645460862933,540,0.07019967452404308,647,False,odisha,nayagarh
903,36,206,0.6177266947689268,33.284490414737704,55.472871438160574,15.798265097146896,30.902425212082484,18.64201442988089,3.5173115993571114,0.7121046542321863,541,-0.09437795946325944,322,True,telangana,peddapalli
901,36,260,0.6182108522642376,32.76476646824395,56.1409333283197,15.50089711288224,33.71468289391497,24.913973858412607,3.0356012524963214,0.638456216802892,542,-0.020245364538654442,533,True,telangana,nirmal
625,33,249,0.6195148822790866,31.674955154868805,43.04111118222417,31.764513854070128,23.568977511732864,21.019811927768387,3.4100444203067237,0.8257724012899995,543,-0.20625751901091294,60,True,tamil nadu,virudhunagar
888,36,207,0.6205427313988247,33.245270944470974,55.18728248783792,17.89573012747399,40.8399642268957,27.592796276011597,3.014347536826696,0.6737570554259397,544,-0.05321432402711501,455,True,telangana,jayashankar bhupalapally
511,27,314,0.6240899204820619,32.415220627101476,54.23949795061153,14.59151861063793,26.951478175075227,19.588708452533847,3.0091464491193007,0.5907544750777979,545,0.03333544540426403,613,False,maharashtra,nanded
31,2,240,0.6257520514855675,27.40718818830269,35.15584808876078,27.972935952048644,19.469651351553235,15.350488865731117,3.882755844342099,0.6898310020733234,546,-0.06407895058775592,428,True,himachal pradesh,solan
600,32,191,0.6265099050790993,28.49587097040052,84.09474307274651,61.31775396612001,29.97377842248896,16.503029814346185,4.155770462847707,0.8059044523193575,547,-0.17939454724025816,98,True,kerala,kollam
327,19,320,0.6277269336760677,26.825491448230416,51.22703370959356,70.05162379005732,21.904153074018,14.507658276977756,2.780573989533466,0.5458169616325391,548,0.08190997204352857,660,False,west bengal,darjiling
265,13,316,0.6288835829739606,28.012870750703858,50.08237218894295,55.900969657034196,22.275400429505893,13.063307852991915,3.5250599251943657,0.6698045000171049,549,-0.04092091704314427,483,True,nagaland,dimapur
77,6,361,0.631067007437223,32.02398651938534,24.34444661196429,11.551655021146717,23.685390920436596,16.890505869365132,4.089166350485856,0.7231190702707437,550,-0.09205206283352074,334,True,haryana,jind
